925.02765
932.6531
925.82074
904.17
879.9709
860.622
871.1335
897.04407
916.85223
936.45166
951.5974
962.9161
1020.8229
1236.7129
1286.2916
1309.3254
1315.4594
1296.7415
1291.5452
1301.8912
1322.1719
1344.3018
1369.2244
1386.3207
1387.9436
1381.2589
1377.5125
1368.1942
1364.7811
1365.191
1370.6793
1350.613
1341.4828
1355.5293
1375.6979
1401.329
1419.791
1440.6259
1424.5653
1422.998
1413.658
1409.4022
1416.9648
1428.1012
1443.814
1458.753
1466.6406
1476.5184
1477.2394
1461.7528
1468.0013
1493.4225
1498.9263
1494.7446
1509.5587
1548.3152
1539.8217
1543.3414
1570.4548
1584.8949
1580.3007
1595.5844
1627.09
1619.5814
1600.381
1590.7573
1613.0927
1605.873
1619.861
1641.0135
1667.123
1691.7949
1660.7291
1653.6409
1667.6372
1685.5338
1710.0464
1751.68
1743.7815
1727.7401
932.1115
929.4747
913.8923
895.2444
877.5437
868.86615
884.32526
901.17096
923.88165
940.6297
957.72375
968.3366
957.48627
946.1145
992.29254
1157.266
1253.5077
1153.072
954.9844
924.39374
945.14386
1059.9624
1294.2561
1348.1707
1347.1853
1348.5968
1351.0658
1343.8865
1351.86
1357.7363
1359.8148
1352.9677
1356.3168
1362.4005
1379.5026
1394.1678
1422.4113
1439.8744
1430.4438
1417.3727
1418.6326
1419.7589
1430.062
1456.9353
1499.1133
1481.47
1466.0826
1458.418
1454.1007
1446.6802
1452.1569
1480.2981
1486.64
1497.6223
1506.0143
1525.2234
1539.2311
1541.373
1545.1616
1551.9066
1557.2725
1574.0743
1591.0201
1595.3269
1583.8126
1581.8654
1614.6426
1626.5325
1639.3647
1631.8861
1647.8616
1655.0281
1657.8882
1671.772
1648.9177
1675.2017
1705.5398
1726.6589
1738.8756
1736.2844
934.0494
933.1556
928.7988
908.1919
886.6134
870.97815
882.30096
905.41437
925.85187
939.92566
973.2279
1160.5315
1324.1842
1160.4408
1144.3618
1311.258
1309.2754
1298.719
1288.0369
1304.3153
1322.6577
1352.9514
1373.6674
1364.4452
1356.6385
1347.8575
1348.2562
1351.3
1358.3287
1363.2704
1354.0181
1340.6523
1336.9902
1355.3379
1379.879
1401.7869
1422.6959
1432.935
1428.914
1433.3807
1443.2533
1454.9998
1452.6476
1466.646
1468.9423
1476.5631
1470.2883
1487.2135
1492.8596
1493.141
1480.2628
1490.2919
1503.3561
1505.9158
1507.795
1547.1664
1544.4701
1544.2135
1557.0984
1569.7198
1580.8715
1594.2349
1603.039
1623.2301
1620.8616
1606.489
1605.4615
1612.3813
1624.9088
1652.9355
1655.7858
1646.8024
1662.5087
1674.0828
1681.1553
1695.8562
1723.6705
1733.864
1751.3197
1771.3217
